cell_id,lat_idx,lon_idx,lat_center,lon_center,year,count
6_8,6,8,37.0,139.0,2008,12
6_8,6,8,37.0,139.0,2009,10
6_8,6,8,37.0,139.0,2010,12
6_8,6,8,37.0,139.0,2011,41
6_8,6,8,37.0,139.0,2012,21
6_8,6,8,37.0,139.0,2013,14
6_8,6,8,37.0,139.0,2014,23
6_8,6,8,37.0,139.0,2015,14
6_8,6,8,37.0,139.0,2016,19
6_8,6,8,37.0,139.0,2017,10
6_8,6,8,37.0,139.0,2018,10
6_8,6,8,37.0,139.0,2019,8
6_8,6,8,37.0,139.0,2020,9
6_8,6,8,37.0,139.0,2021,10
6_8,6,8,37.0,139.0,2022,13
6_8,6,8,37.0,139.0,2023,10
6_9,6,9,37.0,141.0,2000,30
6_9,6,9,37.0,141.0,2001,30
6_9,6,9,37.0,141.0,2002,32
6_9,6,9,37.0,141.0,2003,37
6_9,6,9,37.0,141.0,2004,51
6_9,6,9,37.0,141.0,2005,37
6_9,6,9,37.0,141.0,2006,49
6_9,6,9,37.0,141.0,2007,33
6_9,6,9,37.0,141.0,2008,137
6_9,6,9,37.0,141.0,2009,34
6_9,6,9,37.0,141.0,2010,40
6_9,6,9,37.0,141.0,2011,1021
6_9,6,9,37.0,141.0,2012,215
6_9,6,9,37.0,141.0,2013,116
6_9,6,9,37.0,141.0,2014,127
6_9,6,9,37.0,141.0,2015,70
6_9,6,9,37.0,141.0,2016,187
6_9,6,9,37.0,141.0,2017,101
6_9,6,9,37.0,141.0,2018,75
6_9,6,9,37.0,141.0,2019,51
6_9,6,9,37.0,141.0,2020,72
6_9,6,9,37.0,141.0,2021,139
6_9,6,9,37.0,141.0,2022,129
6_9,6,9,37.0,141.0,2023,69
7_0,7,0,39.0,123.0,2000,0
7_0,7,0,39.0,123.0,2001,0
7_0,7,0,39.0,123.0,2002,0
7_0,7,0,39.0,123.0,2003,0
7_0,7,0,39.0,123.0,2004,0
7_0,7,0,39.0,123.0,2005,0
7_0,7,0,39.0,123.0,2006,0
7_0,7,0,39.0,123.0,2007,0
7_0,7,0,39.0,123.0,2008,0
7_0,7,0,39.0,123.0,2009,0
7_0,7,0,39.0,123.0,2010,0
7_0,7,0,39.0,123.0,2011,0
7_0,7,0,39.0,123.0,2012,0
7_0,7,0,39.0,123.0,2013,0
7_0,7,0,39.0,123.0,2014,0
7_0,7,0,39.0,123.0,2015,0
7_0,7,0,39.0,123.0,2016,0
7_0,7,0,39.0,123.0,2017,0
7_0,7,0,39.0,123.0,2018,0
7_0,7,0,39.0,123.0,2019,0
7_0,7,0,39.0,123.0,2020,0
7_0,7,0,39.0,123.0,2021,0
7_0,7,0,39.0,123.0,2022,0
7_0,7,0,39.0,123.0,2023,1
7_10,7,10,39.0,143.0,2000,10
7_10,7,10,39.0,143.0,2001,12
7_10,7,10,39.0,143.0,2002,13
7_10,7,10,39.0,143.0,2003,14
7_10,7,10,39.0,143.0,2004,16
7_10,7,10,39.0,143.0,2005,44
7_10,7,10,39.0,143.0,2006,26
7_10,7,10,39.0,143.0,2007,14
7_10,7,10,39.0,143.0,2008,37
7_10,7,10,39.0,143.0,2009,13
7_10,7,10,39.0,143.0,2010,17
7_10,7,10,39.0,143.0,2011,927
7_10,7,10,39.0,143.0,2012,185
7_10,7,10,39.0,143.0,2013,84
7_10,7,10,39.0,143.0,2014,85
7_10,7,10,39.0,143.0,2015,135
7_10,7,10,39.0,143.0,2016,49
7_10,7,10,39.0,143.0,2017,42
7_10,7,10,39.0,143.0,2018,30
7_10,7,10,39.0,143.0,2019,42
7_10,7,10,39.0,143.0,2020,41
7_10,7,10,39.0,143.0,2021,33
7_10,7,10,39.0,143.0,2022,43
7_10,7,10,39.0,143.0,2023,37
7_11,7,11,39.0,145.0,2000,3
7_11,7,11,39.0,145.0,2001,0
7_11,7,11,39.0,145.0,2002,2
7_11,7,11,39.0,145.0,2003,3
7_11,7,11,39.0,145.0,2004,3
7_11,7,11,39.0,145.0,2005,11
7_11,7,11,39.0,145.0,2006,7
7_11,7,11,39.0,145.0,2007,1
7_11,7,11,39.0,145.0,2008,3
7_11,7,11,39.0,145.0,2009,1
7_11,7,11,39.0,145.0,2010,1
7_11,7,11,39.0,145.0,2011,265
7_11,7,11,39.0,145.0,2012,31
7_11,7,11,39.0,145.0,2013,13
7_11,7,11,39.0,145.0,2014,14
7_11,7,11,39.0,145.0,2015,14
7_11,7,11,39.0,145.0,2016,11
7_11,7,11,39.0,145.0,2017,6
7_11,7,11,39.0,145.0,2018,5
7_11,7,11,39.0,145.0,2019,8
7_11,7,11,39.0,145.0,2020,5
7_11,7,11,39.0,145.0,2021,7
7_11,7,11,39.0,145.0,2022,7
7_11,7,11,39.0,145.0,2023,6
7_12,7,12,39.0,147.0,2000,0
7_12,7,12,39.0,147.0,2001,0
7_12,7,12,39.0,147.0,2002,0
7_12,7,12,39.0,147.0,2003,0
7_12,7,12,39.0,147.0,2004,0
7_12,7,12,39.0,147.0,2005,0
7_12,7,12,39.0,147.0,2006,0
7_12,7,12,39.0,147.0,2007,0
7_12,7,12,39.0,147.0,2008,0
7_12,7,12,39.0,147.0,2009,0
7_12,7,12,39.0,147.0,2010,0
7_12,7,12,39.0,147.0,2011,2
7_12,7,12,39.0,147.0,2012,0
7_12,7,12,39.0,147.0,2013,0
7_12,7,12,39.0,147.0,2014,0
7_12,7,12,39.0,147.0,2015,0
7_12,7,12,39.0,147.0,2016,1
7_12,7,12,39.0,147.0,2017,0
7_12,7,12,39.0,147.0,2018,0
7_12,7,12,39.0,147.0,2019,0
7_12,7,12,39.0,147.0,2020,0
7_12,7,12,39.0,147.0,2021,0
7_12,7,12,39.0,147.0,2022,0
7_12,7,12,39.0,147.0,2023,0
7_4,7,4,39.0,131.0,2000,0
7_4,7,4,39.0,131.0,2001,0
7_4,7,4,39.0,131.0,2002,0
7_4,7,4,39.0,131.0,2003,1
7_4,7,4,39.0,131.0,2004,0
7_4,7,4,39.0,131.0,2005,0
7_4,7,4,39.0,131.0,2006,0
7_4,7,4,39.0,131.0,2007,0
7_4,7,4,39.0,131.0,2008,0
7_4,7,4,39.0,131.0,2009,0
7_4,7,4,39.0,131.0,2010,0
7_4,7,4,39.0,131.0,2011,0
7_4,7,4,39.0,131.0,2012,0
7_4,7,4,39.0,131.0,2013,0
7_4,7,4,39.0,131.0,2014,0
7_4,7,4,39.0,131.0,2015,0
7_4,7,4,39.0,131.0,2016,0
